date,open,high,low,close,volume,daily_return,gap_pct,close_lag1,close_lag5,close_lag10,ma_7,ma_20,ma_50,ma_200,volatility_20,volatility_30,avg_volume_20,volume_ratio_20,momentum_5d,momentum_10d,distance_from_ma20,distance_from_ma50,upper_band_20,lower_band_20,rsi_14,day_of_week,month,quarter,market_regime,next_day_close,next_day_return,target_direction
1994-11-04,6.431306664564264,6.445990013113498,6.181689739227295,6.181689739227295,5691600,-3.4403798703738775,0.458702177615781,6.401940822601318,6.47536039352417,6.4166259765625,6.418722493307931,6.318980765342713,6.0539457225799564,5.232195765972137,1.473689139130441,1.5600314649590723,5282040.0,1.0775382238680509,-4.535201694573898,-3.661367176353092,-2.172676753004353,2.1100951759590427,6.624209529125464,6.013752001559961,47.05878981886396,4,11,4,bullish,6.240424156188965,0.9501353099130411,1
1994-11-07,6.240424156188965,6.284474209056182,6.196374103321749,6.240424156188965,5611600,0.9501353099130361,0.9501353099130411,6.181689739227295,6.4166259765625,6.343207836151123,6.397746358598981,6.332929873466492,6.06246205329895,5.239270627498627,1.4797733335259196,1.5591687869698392,5442820.0,1.0310096604333783,-2.7460198088081422,-1.6203738331948547,-1.4607096419163699,2.935475741133502,6.591255435873473,6.074604311059511,50.0,0,11,4,bullish,6.437080383300781,3.1513278935820703,1
1994-11-08,6.259913033301677,6.496136166633816,6.23038514163516,6.437080383300781,7140800,3.1513278935820788,0.312300520364213,6.240424156188965,6.548774719238281,6.372576713562012,6.392277785709926,6.348636031150818,6.074911508560181,5.248193032741547,1.521320049404211,1.4658553871022362,5510620.0,1.295825152160737,-1.705576092110428,1.0122070339536826,1.393123683827423,5.961714409012656,6.590907130569605,6.10636493173203,51.608442220882566,1,11,4,bullish,6.466609954833984,0.45874169304782025,1
1994-11-09,6.496137854171126,6.525665753508267,6.37802625682256,6.466609954833984,6414800,0.4587416930478261,0.9174574085411897,6.437080383300781,6.519408702850342,6.387257099151611,6.399418354034424,6.3636160612106325,6.0888325881958005,5.256975004673004,1.5183030661402106,1.4598616615438589,5646600.0,1.13604647044239,-0.8098701956401833,1.2423620100232569,1.6184806347942684,6.204430178792683,6.5954255007974725,6.1318066216237925,50.956438874446775,2,11,4,bullish,6.451843738555908,-0.22834555325295264,0
1994-11-10,6.510899516483193,6.540427405446836,6.407551905110445,6.451843738555908,5117200,-0.22834555325295103,0.6848961350467901,6.466609954833984,6.401940822601318,6.387257099151611,6.3855710710797995,6.376389479637146,6.100108938217163,5.265106964111328,1.520911492962814,1.4376938603664013,5654100.0,0.9050423586424011,0.7794966766704992,1.0111795783651178,1.1833383007691738,5.766041293707521,6.597294625860666,6.155484333413625,51.65617593043151,3,11,4,bullish,6.378024578094482,-1.1441560498479841,0
1994-11-11,6.422316415442361,6.437080361224987,6.304204849181352,6.378024578094482,4355600,-1.1441560498479886,-0.4576571335274825,6.451843738555908,6.181689739227295,6.47536039352417,6.3653733389718195,6.387674474716187,6.1090279483795165,5.272581746578217,1.5377583560216876,1.447347302760778,5626640.0,0.7741031948018711,3.176070737120651,-1.5031721713440138,-0.1510705759960195,4.403264021509677,6.581823772939402,6.1935251764929715,51.63669995238919,4,11,4,bullish,6.466609954833984,1.3889155749532716,1
1994-11-14,6.392790206491131,6.481373904502555,6.363262307153989,6.466609954833984,3612800,1.3889155749532645,0.23150786291042505,6.378024578094482,6.240424156188965,6.4166259765625,6.374611786433628,6.398983764648437,6.1205996227264405,5.280427420139313,1.5359595306750837,1.4537058986147826,5624100.0,0.6423783360893298,3.6245260415624037,0.7789760296775361,1.0568270318038924,5.653209708780337,6.5831098172618985,6.214857712034976,54.18728437402856,0,11,4,bullish,6.407554626464844,-0.9132347363087052,0
1994-11-15,6.451846478721514,6.555194133987076,6.304206971199282,6.407554626464844,5334400,-0.9132347363087101,-0.22830317918640666,6.466609954833984,6.437080383300781,6.548774719238281,6.406878198896136,6.4073402881622314,6.131283960342407,5.288049852848053,1.5553383068499917,1.3820241027671731,5643320.0,0.9452591736779059,-0.4586824317517335,-2.156435345967489,0.003345199302248729,4.505918628290182,6.5756583429682856,6.239022233356177,50.86948333485168,1,11,4,bullish,6.407554626464844,0.0,0
1994-11-16,6.407554626464844,6.422318577217067,6.333734872703729,6.407554626464844,4093200,0.0,0.0,6.407554626464844,6.466609954833984,6.519408702850342,6.430753980364118,6.407620978355408,6.143436632156372,5.295816340446472,1.4450015273477366,1.3824446905382988,5325280.0,0.7686356398161224,-0.9132347363087101,-1.7157089160033,-0.0010355152214570045,4.2991896901159246,6.57591984281536,6.239322113895456,50.86948333485168,2,11,4,bullish,6.392789840698242,-0.23042777826066765,0
1994-11-17,6.422317738345809,6.451845635993376,6.318970096579325,6.392789840698242,5101200,-0.23042777826066674,0.2304016546342001,6.407554626464844,6.451843738555908,6.401940822601318,6.424426759992327,6.40496084690094,6.154119310379028,5.303220915794372,1.4370343250715198,1.3855212615771515,5241100.0,0.9733071301825953,-0.9153026677438336,-0.14294074494987097,-0.19002467764633377,3.8782239713275026,6.572385599677125,6.237536094124754,46.2257920664542,3,11,4,bullish,6.496135234832764,1.6165930166606846,1
1994-11-18,6.363259741393003,6.510899178548293,6.348495797677474,6.496135234832764,9048400,1.6165930166606834,-0.461928204134638,6.392789840698242,6.378024578094482,6.181689739227295,6.42864465713501,6.408936309814453,6.166868896484375,5.311286251544953,1.4789475292882976,1.405093233909285,5215600.0,1.7348723061584477,1.851837591594352,5.086724000560627,1.360583422943007,5.339279038931701,6.581232312705121,6.236640306923785,53.49187275688802,4,11,4,bullish,6.378024578094482,-1.8181680717630857,0
1994-11-21,6.496136144355492,6.496136144355492,6.318968794963978,6.378024578094482,5474000,-1.8181680717630821,1.4000982051082202e-05,6.496135234832764,6.466609954833984,6.240424156188965,6.418099062783377,6.410677146911621,6.178430967330932,5.3189771008491515,1.5153484501561816,1.454163136879424,5254760.0,1.0417221718974796,-1.369888973638833,2.204985085333533,-0.5093466426221356,3.230490262316131,6.580867614539617,6.2404866792836255,42.40740717181754,0,11,4,bullish,6.230384826660156,-2.3148194182474513,0
1994-11-22,6.348496387355135,6.37802427752888,6.200856936486411,6.230384826660156,5130000,-2.314819418247449,-0.462967653664466,6.378024578094482,6.407554626464844,6.437080383300781,6.397007669721331,6.403567552566528,6.186452865600586,5.326145832538605,1.5993469866572902,1.4487471688877813,5266380.0,0.9741036537431784,-2.765014270388433,-3.2110140674464716,-2.7044725379208505,0.7101316701829484,6.591422776006233,6.2157123291268235,38.3713742501012,1,11,4,bullish,6.259913444519043,0.47394532890700675,1
1994-11-23,6.141801870094156,6.274677391322154,6.05321818927549,6.259913444519043,7330400,0.4739453289070106,-1.421789488619532,6.230384826660156,6.407554626464844,6.466609954833984,6.367479596819196,6.3972003698349,6.196533670425415,5.3328860259056095,1.6029232892708616,1.44563121054512,5467580.0,1.3407028337948417,-2.3041735974595468,-3.196365820091396,-2.146046979600866,1.0228262681138058,6.595713357703291,6.19868738196651,43.85049238922223,2,11,4,bullish,6.245152473449707,-0.23580152026319334,0
1994-11-25,6.259916427287649,6.289444334963535,6.215624565773822,6.245152473449707,1469600,-0.23580152026319023,4.764871963112463e-05,6.259913444519043,6.392789840698242,6.451843738555908,6.3442792892456055,6.390095138549805,6.204263601303101,5.33998140335083,1.6031059214757843,1.4444063322565521,5350140.0,0.2746844007820356,-2.309435644335367,-3.2035999860167697,-2.268239548198525,0.6590447275325034,6.59995483509167,6.18023544200794,53.342619293868495,4,11,4,bullish,6.3042073249816895,0.9456110444547978,1
1994-11-28,6.245151518658676,6.318971276562443,6.186095712335662,6.3042073249816895,3808400,0.9456110444548083,-1.528851433469543e-05,6.245152473449707,6.496135234832764,6.378024578094482,6.329515389033726,6.3815374851226805,6.213174629211426,5.347516968250274,1.5848664706801516,1.4465210248487301,5260860.0,0.7239120600053983,-2.954493755332288,-1.1573685897404706,-1.2117794547359682,1.4651559179146667,6.590714857490147,6.172360112755214,53.3583631560474,0,11,4,bullish,6.3042073249816895,0.0,0
1994-11-29,6.289443373400936,6.318971276562443,6.200859663916416,6.3042073249816895,3355200,0.0,-0.23419203747072273,6.3042073249816895,6.378024578094482,6.466609954833984,6.316860743931362,6.37591655254364,6.222085657119751,5.354762673377991,1.5741579547272222,1.4242151516446537,5196160.0,0.6457075994580613,-1.1573685897404706,-2.5114028986840897,-1.124688928579889,1.3198414870417068,6.587155467444278,6.164677637643003,41.17662704637468,1,11,4,bullish,6.3042073249816895,0.0,0
1994-11-30,6.407554986046963,6.407554986046963,6.245151518658676,6.3042073249816895,5550800,0.0,1.6393442622950873,6.3042073249816895,6.230384826660156,6.407554626464844,6.2894424710954935,6.363688182830811,6.232171382904053,5.361863467693329,1.4923086572221584,1.4242151516446537,5180280.0,1.0715250913078058,1.1848786290959534,-1.6128977044737702,-0.9346915835631331,1.1558722899573042,6.560625540254418,6.166750825407203,38.775529036446756,2,11,4,bullish,6.318970680236816,0.2341825783017032,1
1994-12-01,6.333734630424286,6.378026480986693,6.289442779861878,6.318970680236816,5277200,0.23418257830170042,0.4683745936715711,6.3042073249816895,6.259913444519043,6.407554626464844,6.28100619997297,6.353666281700134,6.242552375793457,5.368965599536896,1.4936401311302592,1.3416441590481156,5145380.0,1.025619099075287,0.943419365797804,-1.3824922516017746,-0.546072140478136,1.224151594461338,6.537180249443506,6.170152313956762,40.81643145420426,3,12,4,bullish,6.348496437072754,0.46725579734500305,1
1994-12-02,6.27467671106028,6.348496437072754,6.215620930250301,6.348496437072754,5244000,0.467255797345012,-0.7009681072752825,6.318970680236816,6.245152473449707,6.392789840698242,6.29787928717477,6.350994062423706,6.25440484046936,5.376505217552185,1.4466363760962722,1.3381424973421394,5208060.0,1.0069008421561965,1.654786877700709,-0.6928650046260643,-0.03932652631073578,1.5044052792133116,6.533099305894197,6.168888818953215,47.82604727122856,4,12,4,bullish,6.333733558654785,-0.23254133579975367,0
1994-12-05,6.363261454033129,6.363261454033129,6.304205663276441,6.333733558654785,2687600,-0.2325413357997519,0.2325750216091019,6.348496437072754,6.3042073249816895,6.496135234832764,6.3084250177655905,6.35859625339508,6.265081090927124,5.384260873794556,1.2067919677967607,1.3363845722772543,5057860.0,0.5313709750764157,0.4683575928109418,-2.4999737583535575,-0.3910091748162208,1.0957953573351407,6.522752227721445,6.194440279068716,39.02414623233067,0,12,4,bullish,6.333733558654785,0.0,0
1994-12-06,6.318969610965613,6.363261454033129,6.2894417155872695,6.333733558654785,3490400,0.0,-0.2331002331002314,6.333733558654785,6.3042073249816895,6.378024578094482,6.321079458509173,6.363261723518372,6.2763446426391605,5.391871607303619,1.1913461056879788,1.3198530609786043,4951800.0,0.7048749949513309,0.4683575928109418,-0.6944316205963807,-0.4640413383352096,0.9143684625880109,6.518328636315235,6.208194810721509,43.24300967890613,1,12,4,bullish,6.318970680236816,-0.23308335093755067,0
1994-12-07,6.2599148794869395,6.348498580611755,6.245150929299471,6.318970680236816,4630000,-0.23308335093754629,-1.1654844411157066,6.333733558654785,6.3042073249816895,6.230384826660156,6.323188509259905,6.357356238365173,6.282320547103882,5.3995534491539,0.9477262664148618,1.3176124702864986,4826260.0,0.9593349715929105,0.23418257830170042,1.4218359867210095,-0.6037975014945489,0.5833852771143663,6.509555766164196,6.2051567105661505,42.10509764190715,2,12,4,bullish,6.2156195640563965,-1.6355688514849482,0
1994-12-08,6.318967157758047,6.3337310997154255,6.200855622099018,6.2156195640563965,3167600,-1.6355688514849476,-5.574450250466234e-05,6.318970680236816,6.318970680236816,6.259913444519043,6.3105331148420065,6.344806718826294,6.285054769515991,5.406863465309143,0.9984497360611939,1.3490641882713759,4663900.0,0.6791740817770535,-1.6355688514849476,-0.7075797589729982,-2.03610859234803,-1.1047669114415968,6.500427992378396,6.189185445274192,36.36325599729286,3,12,4,bullish,6.259913444519043,0.7126221289151697,1
1994-12-09,6.1860937105034886,6.259913444519043,6.156565816897267,6.259913444519043,3218000,0.7126221289151635,-0.4750267169446736,6.2156195640563965,6.348496437072754,6.245152473449707,6.304205417633057,6.335210204124451,6.290143213272095,5.414684793949127,1.0186609682054721,1.356808395537136,4568940.0,0.7043209146979387,-1.3953381470992232,0.23635885804373924,-1.1885439816406849,-0.48058951486617074,6.486654820546949,6.183765587701952,30.000008074394245,4,12,4,bullish,6.289440631866455,0.4716868309619371,1
1994-12-12,6.215620906140323,6.3042045770116815,6.171329070704644,6.289440631866455,3031200,0.471686830961926,-0.7075583196362051,6.259913444519043,6.333733558654785,6.3042073249816895,6.299986839294434,6.33078100681305,6.294353857040405,5.42258131980896,0.9992153055499685,1.3335679514920946,4502720.0,0.6731930921753962,-0.6993178096007191,-0.23423552484891363,-0.6530059229991525,-0.07805765747431408,6.482134840145283,6.179427173480816,41.17639235876926,0,12,4,bullish,6.3042073249816895,0.2347854758405154,1
1994-12-13,6.274679421820183,6.318971276562443,6.274679421820183,6.3042073249816895,2917600,0.23478547584050435,-0.23469829688004254,6.289440631866455,6.333733558654785,6.3042073249816895,6.293659823281424,6.322660875320435,6.2997408294677735,5.430841522216797,0.9425404190846275,1.3256697942624347,4467960.0,0.6530049508052892,-0.4661742304071126,0.0,-0.2918636742131146,0.07089967087254488,6.460119650263608,6.1852021003772615,60.000387569358764,1,12,4,bullish,6.422317028045654,1.8735060091683755,1
1994-12-14,6.304205450518378,6.437080975236563,6.304205450518378,6.422317028045654,5842800,1.8735060091683797,-2.9733528975985313e-05,6.3042073249816895,6.318970680236816,6.3042073249816895,6.306314604622977,6.323398995399475,6.31042664527893,5.439547338485718,1.022167179803895,1.3158622628163594,4493380.0,1.3003129047621167,1.635493390277376,1.8735060091683797,1.5643174298845635,1.7731032948530248,6.462920243515098,6.1838777472838515,67.74207327809398,2,12,4,bullish,6.466609954833984,0.6896720699851321,1
1994-12-15,6.451846005165414,6.496137854171126,6.437082055496843,6.466609954833984,4509200,0.6896720699851366,0.4597869739349375,6.422317028045654,6.2156195640563965,6.318970680236816,6.325296946934292,6.326351761817932,6.321411027908325,5.448547089099884,1.0331558819623075,1.3205732039580602,4514180.0,0.9988968096088326,4.038059089539714,2.336445001381704,2.2170470169326757,2.2969385519249172,6.475537044555787,6.1771664790800775,72.72705029380792,3,12,4,bullish,6.525665283203125,0.9132347363087052,1
1994-12-16,6.481373437389529,6.540429231807657,6.451845540180465,6.525665283203125,10172000,0.9132347363087101,0.22830327882243967,6.466609954833984,6.259913444519043,6.348496437072754,6.35482474735805,6.332995533943176,6.333282852172852,5.45813197851181,1.0482999346740793,1.2867557886238374,4767720.0,2.133514552029062,4.24529573834227,2.7907213603487913,3.042316202929403,3.0376415442154086,6.504764196057809,6.161226871828544,72.72707698601526,4,12,4,bullish,6.540429592132568,0.22624986554928378,1
1994-12-19,6.525665642714662,6.555193541550475,6.4666098450430365,6.540429592132568,3397600,0.2262498655492884,5.509193643598935e-06,6.525665283203125,6.289440631866455,6.333733558654785,6.40122617994036,6.335210251808166,6.344568948745728,5.467790689468384,0.9873311310512161,1.1026045759278573,4485180.0,0.7575169781368863,3.9906404234811843,3.263415354681931,3.2393453755671215,3.0870598927853172,6.516702588945657,6.1537179146706755,73.52923854396231,0,12,4,bullish,6.451843738555908,-1.3544347864124917,0
1994-12-20,6.510899516483193,6.525663460965015,6.437079794074087,6.451843738555908,5488000,-1.354434786412495,-0.4515005510478477,6.540429592132568,6.3042073249816895,6.333733558654785,6.428644793374198,6.338901209831238,6.354376983642578,5.477078924179077,0.946011088856585,1.1280987945342664,4485880.0,1.2233942949878285,2.3418711657717806,1.8647797354805151,1.781736691991726,1.5338522590684907,6.526943934741945,6.15085848492053,62.49965684240104,1,12,4,bullish,6.422317028045654,-0.45764763851616097,0
1994-12-21,6.4666088696183825,6.4666088696183825,6.422317028045654,6.422317028045654,6246400,-0.45764763851615653,0.22885134328716972,6.451843738555908,6.422317028045654,6.318970680236816,6.447627135685512,6.348497819900513,6.3603641796112065,5.486147072315216,0.7763870752474801,0.975499543907553,4541700.0,1.3753440341722263,0.0,1.635493390277376,1.1627822870749327,0.9740456157061567,6.532774962542655,6.1642206772583705,58.53643166104616,2,12,4,bullish,6.451843738555908,0.45975168122834076,1
1994-12-22,6.407551905110445,6.518281488724105,6.363260071664981,6.451843738555908,5632000,0.45975168122833754,-0.22990336463820393,6.422317028045654,6.466609954833984,6.2156195640563965,6.4687180519104,6.358094334602356,6.36606086730957,5.495145456790924,0.7760863128427317,0.9755160477080651,4456780.0,1.2636926211300534,-0.22834555325295103,3.8004928079180766,1.4744890374360176,1.34750315830065,6.542936876771701,6.173251792433011,58.53649698572859,3,12,4,bullish,6.525665283203125,1.1441930034055658,1
1994-12-23,6.481373437389529,6.5699571290167205,6.4666094887849965,6.525665283203125,2433600,1.144193003405558,0.45769395587113154,6.451843738555908,6.525665283203125,6.259913444519043,6.483482088361468,6.372119975090027,6.37264666557312,5.504802799224853,0.800568176771163,0.9965424855237841,4504980.0,0.5402021762582742,0.0,4.24529573834227,2.4096424535843526,2.401178437471766,6.563338737999931,6.180901212180123,64.44431844606679,4,12,4,bullish,6.555191993713379,0.45247050268199956,1
1994-12-27,6.525664101849805,6.584719885576953,6.525664101849805,6.555191993713379,2635200,0.45247050268200084,-1.8103185940250623e-05,6.525665283203125,6.540429592132568,6.289440631866455,6.496136665344238,6.384669208526612,6.380704011917114,5.514607775211334,0.7845744217060238,0.9733337817081066,4446320.0,0.5926698933050253,0.22570996863215953,4.225357665361407,2.6708162884779854,2.7346195885340716,6.589575088529036,6.179763328524188,65.95725235322331,1,12,4,bullish,6.51090145111084,-0.6756559174012751,0
1994-12-28,6.555193297717036,6.569957246585768,6.51090145111084,6.51090145111084,3091200,-0.6756559174012744,1.989268442945663e-05,6.555191993713379,6.451843738555908,6.3042073249816895,6.4940275464739114,6.395003914833069,6.386113557815552,5.524118845462799,0.8077667903957041,0.9515065443949183,4433120.0,0.6972967120222326,0.9153617934359648,3.2786695531107135,1.812313765890733,1.9540506470099972,6.60363849069208,6.186369338974058,63.265162190985535,2,12,4,bullish,6.496135234832764,-0.22679219442888165,0
1994-12-29,6.496135234832764,6.540427065979351,6.496135234832764,6.496135234832764,2476800,-0.226792194428882,-0.22679219442888165,6.51090145111084,6.422317028045654,6.422317028045654,6.487699781145368,6.404600310325622,6.391227779388427,5.533483612537384,0.8117800310279902,0.9362441191382389,4279420.0,0.5787700202363871,1.1494014771421535,1.1494014771421535,1.4292058843947981,1.641428831290611,6.613306369898022,6.195894250753223,72.09291670484743,3,12,4,bullish,6.466609954833984,-0.4545053163373591,0
1994-12-30,6.525665753508267,6.555193652845409,6.451846005165414,6.466609954833984,1963200,-0.45450531633736135,0.45458595931252876,6.496135234832764,6.451843738555908,6.466609954833984,6.489809240613665,6.411982274055481,6.392521162033081,5.5429181432723995,0.8226969375506508,0.9407481078150816,4113720.0,0.47723228610600626,0.22886816352718498,0.0,0.8519624422472492,1.1589917486849666,6.618366910559553,6.205597637551408,66.6667691981169,4,12,4,bullish,6.437080383300781,-0.4566468634949737,0
1995-01-03,6.45184432913404,6.496136166633816,6.348496708301229,6.437080383300781,3628400,-0.4566468634949694,-0.22833642052133124,6.466609954833984,6.525665283203125,6.525665283203125,6.491918291364398,6.4164114713668825,6.392342920303345,5.552277479171753,0.8280204225274106,0.943849534586505,4032940.0,0.8996910442505963,-1.3574845790874202,-1.3574845790874202,0.3221257244198472,0.6998601851496639,6.620852452011116,6.211970490722649,61.90473993382133,1,1,1,bullish,6.496135234832764,0.9174167171375371,1
1995-01-04,6.378023685108532,6.496135234832764,6.378023685108532,6.496135234832764,4161600,0.9174167171375425,-0.9174454049922247,6.437080383300781,6.555191993713379,6.540429592132568,6.498245647975376,6.424531555175781,6.39393310546875,5.561859636306763,0.8454616741999321,0.9113256347822406,4106640.0,1.0133832037870376,-0.9009157769482967,-0.6772392650336911,1.1145354185286376,1.5984235004992478,6.628044425676137,6.221018684675425,64.44421796342203,2,1,1,bullish,6.466609954833984,-0.4545053163373591,0
1995-01-05,6.481373904502555,6.496137854171126,6.437082055496843,6.466609954833984,3164400,-0.45450531633736135,-0.22723249742488713,6.496135234832764,6.51090145111084,6.451843738555908,6.489809172494071,6.431175374984742,6.396401147842408,5.571294167041779,0.8551939797984304,0.849193922791043,4090340.0,0.7736276201978319,-0.680266728185519,0.22886816352718498,0.5509813958280819,1.0976298291619673,6.630846989019882,6.231503760949601,53.84626214159068,3,1,1,bullish,6.422317028045654,-0.6849481737369947,0
