date,open,high,low,close,volume,daily_return,gap_pct,close_lag1,close_lag5,close_lag10,ma_7,ma_20,ma_50,ma_200,volatility_20,volatility_30,avg_volume_20,volume_ratio_20,momentum_5d,momentum_10d,distance_from_ma20,distance_from_ma50,upper_band_20,lower_band_20,rsi_14,day_of_week,month,quarter,market_regime,next_day_close,next_day_return,target_direction
1994-11-10,7.256225336028869,7.299503021929638,7.169669964227332,7.184095859527588,2283200,-0.20040546103887724,0.8015985001956781,7.198522090911865,7.22737455368042,7.241800785064697,7.206763539995466,7.2404999256134035,7.013050804138183,6.532655656337738,1.3130072020704513,1.4000230638438256,3313380.0,0.6890848619838352,-0.5988162621348159,-0.796831164647871,-0.7790078953842009,2.438953604734706,7.413696071072239,7.067303780154568,49.29576546806666,3,11,4,bullish,7.155241012573242,-0.40164896903593295,0
1994-11-11,7.140815123434989,7.184092790849747,7.126389234296737,7.155241012573242,1638000,-0.40164896903592817,-0.6024520961144956,7.184095859527588,7.126389503479004,7.414907932281494,7.1923379216875345,7.2381915092468265,7.017004985809326,6.535199210643769,1.3090336620154346,1.4033106927902583,3303060.0,0.4959037982961254,0.4048545070425069,-3.5019574360157346,-1.1460113561186474,1.9700146578700573,7.4147788846362275,7.061604133857426,53.030345523895,4,11,4,bullish,7.32835054397583,2.419338930699868,1
1994-11-14,7.169665788102337,7.34277643087342,7.169665788102337,7.32835054397583,2590800,2.419338930699877,0.20159733968077154,7.155241012573242,7.184095859527588,7.25622034072876,7.2067630631583075,7.240355181694031,7.025568990707398,6.5379705905914305,1.3962812953107875,1.4576616510571154,3255240.0,0.7958860176208206,2.007972711791295,0.9940464850854536,1.2153459336398351,4.3097086324099365,7.420388216246057,7.060322147142005,57.53409212855236,0,11,4,bullish,7.198522090911865,-1.7715917420283414,0
1994-11-15,7.342781050649578,7.414910530518434,7.155244402990552,7.198522090911865,3484400,-1.7715917420283445,0.19691343348211737,7.32835054397583,7.270646572113037,7.299502849578857,7.217067718505859,7.233142399787903,7.031823282241821,6.54023453950882,1.440475873562349,1.495877005053031,3250660.0,1.071905397673088,-0.9919954227703642,-1.3833922768153761,-0.4786344158944406,2.3706342150410054,7.4073628524465285,7.058921947129278,50.61729906460441,1,11,4,bullish,7.371633529663086,2.404819163780492,1
1994-11-16,7.227374556479855,7.371633529663086,7.212948659161532,7.371633529663086,2592800,2.4048191637805028,0.4008109609667835,7.198522090911865,7.198522090911865,7.25622034072876,7.243858814239502,7.229536032676696,7.042113656997681,6.544143488407135,1.5121800617939403,1.5455881060115118,3139420.0,0.8258850360894687,2.4048191637805028,1.5905414046830657,1.965513365506786,4.679275125557856,7.387640044864264,7.071432020489129,55.05617560228469,2,11,4,bullish,7.313928127288818,-0.7828034606178388,0
1994-11-17,7.3427799147731925,7.3572058085153795,7.270650446062257,7.313928127288818,2875600,-0.7828034606178425,-0.3914141251567642,7.371633529663086,7.184095859527588,7.22737455368042,7.2500418935503275,7.233863711357117,7.052110652923584,6.547409620285034,1.367759311754734,1.5346470589647825,3088460.0,0.9310789195909935,1.8072179199703386,1.1975797430385349,1.1068001710621265,3.7126115463984193,7.396394972329426,7.071332450384808,45.679087411508725,3,11,4,bullish,7.400479316711426,1.1833748967217548,1
1994-11-18,7.313924003065678,7.4149052023190505,7.25622046063518,7.400479316711426,7227600,1.183374896721756,-5.638862002745261e-05,7.313928127288818,7.155241012573242,7.126389503479004,7.2788929258074075,7.243961572647095,7.065847043991089,6.550966801643372,1.3849536885397105,1.543989086864419,3244560.0,2.227605592129595,3.427394041755538,3.846124508050175,2.1606650241676557,4.735911641406302,7.421636820472824,7.066286324821365,56.57896968697958,4,11,4,bullish,7.299502849578857,-1.3644584737173429,0
1994-11-21,7.414910009255994,7.443761799175278,7.285076954619216,7.299502849578857,2504000,-1.3644584737173449,0.19499672827922873,7.400479316711426,7.32835054397583,7.184095859527588,7.295379638671875,7.254059910774231,7.078424577713013,6.554656829833984,1.3827152739818511,1.5717292545583603,3185500.0,0.7860618427248469,-0.39364512142076036,1.6064233037511144,0.6264483525581512,3.1232694427786587,7.419210704373291,7.088909117175171,50.0,0,11,4,bullish,7.241800785064697,-0.7904930747097284,0
1994-11-22,7.285078478999347,7.386059764846863,7.227374887086481,7.241800785064697,3426400,-0.7904930747097305,-0.19760757515619562,7.299502849578857,7.198522090911865,7.270646572113037,7.307745320456369,7.257666540145874,7.088987398147583,6.5578457593917845,1.3821218966271818,1.3912165925592572,3117920.0,1.0989377533740443,0.6012163831166317,-0.39674307865519287,-0.21860683448895468,2.155644781609373,7.418141753108378,7.097191327183371,49.38297702160723,1,11,4,bullish,7.155241012573242,-1.1952796695260344,0
1994-11-23,7.126389234296737,7.212944569126252,7.039833899467222,7.155241012573242,4760400,-1.1952796695260393,-1.5936857998908482,7.241800785064697,7.371633529663086,7.198522090911865,7.283015387398856,7.256223797798157,7.098392810821533,6.561310482025147,1.4095675076653111,1.384249163023339,3171820.0,1.5008417879955356,-2.935475783204511,-0.6012495036066601,-1.3916713160853305,0.8008601843651675,7.419969499180205,7.092478096416109,47.058635953725265,2,11,4,bullish,7.21294641494751,0.8064774096758897,1
1994-11-25,7.15524284362793,7.227372307777405,7.1263910579681395,7.21294641494751,1075200,0.8064774096758986,2.5590398481496332e-05,7.155241012573242,7.313928127288818,7.184095859527588,7.285076005118234,7.2547810792922975,7.102927265167236,6.563788285255432,1.4096663386396733,1.3677205763591584,3034520.0,0.3543229242186573,-1.380676848115836,0.40158923243849287,-0.5766495761560422,1.5489268814536208,7.419566994480886,7.089995164103709,53.65863588669058,4,11,4,bullish,7.270646572113037,0.7999526663050531,1
1994-11-28,7.169665369722579,7.285072458168817,7.169665369722579,7.270646572113037,2786400,0.7999526663050593,-0.6000466762825075,7.21294641494751,7.400479316711426,7.155241012573242,7.270649296896798,7.2475680112838745,7.110050401687622,6.5676174521446224,1.308312278240189,1.3710380340332515,3029620.0,0.9197193047312864,-1.7543829128095267,1.6128815135227903,0.3184317938545889,2.258720562477256,7.394504393918927,7.100631628648822,53.65839304012441,0,11,4,bullish,7.270646572113037,0.0,0
1994-11-29,7.227368913945698,7.342776002391937,7.227368913945698,7.270646572113037,2990400,0.0,-0.5952380952380893,7.270646572113037,7.299502849578857,7.32835054397583,7.264466217585972,7.248289322853088,7.116312694549561,6.570667176246643,1.2160851213286954,1.3545966087525576,3051840.0,0.9798678829820698,-0.39531839442304983,-0.7874073642700874,0.30844863200285133,2.168733783742835,7.395545832980952,7.101032812725224,50.0,1,11,4,bullish,7.21294641494751,-0.7936042082810001,0
1994-11-30,7.27064998626709,7.3427794504165655,7.21294641494751,7.21294641494751,3099200,-0.7936042082809958,4.69580527528405e-05,7.270646572113037,7.241800785064697,7.198522090911865,7.23767580304827,7.243961501121521,7.123429327011109,6.573570110797882,1.2209325523077392,1.3536524522994464,3056340.0,1.014023308925054,-0.3984419203673206,0.20037896464686344,-0.4281508973951511,1.2566572057781789,7.389962924281242,7.097960077961799,50.66660085130989,2,11,4,bullish,7.083111763000488,-1.800022410785736,0
1994-12-01,7.212944768839601,7.2417965479149595,7.068685873462809,7.083111763000488,3266800,-1.8000224107857399,-2.2821574069051983e-05,7.21294641494751,7.155241012573242,7.371633529663086,7.206762790679932,7.235306072235107,7.128809995651245,6.575611310005188,1.2775708560149872,1.3624294351942638,3058380.0,1.0681471890347178,-1.0080617752219356,-3.9139461491350613,-2.1034951073963843,-0.6410359187386703,7.397836719743807,7.072775424726408,45.782979948649995,3,12,4,bullish,7.184095859527588,1.425702430033683,1
1994-12-02,7.054262801825282,7.184095859527588,6.996559220624258,7.184095859527588,3144800,1.4257024300336818,-0.4072921921958397,7.083111763000488,7.21294641494751,7.313928127288818,7.198519229888916,7.233142137527466,7.135636539459228,6.577803127765655,1.3205211176116238,1.2884408803839762,3113480.0,1.0100594832791603,-0.3999829440037739,-1.7751373202153364,-0.6780770661952403,0.6791169897791921,7.397262073571473,7.069022201483459,51.13649296896745,4,12,4,bullish,7.097536087036133,-1.2048805331106354,0
1994-12-05,7.1840914051707205,7.1840914051707205,7.05425842796884,7.097536087036133,2162000,-1.2048805331106305,-6.2003026608403e-05,7.184095859527588,7.270646572113037,7.400479316711426,7.1902756690979,7.231699466705322,7.142453327178955,6.580270733833313,1.3106382072285898,1.3050787943216935,3100720.0,0.6972574111819191,-2.380950350975375,-4.093562277664908,-1.8552123230075643,-0.62887691504962,7.400218826052503,7.063180107358142,40.2438606540493,0,12,4,bullish,7.083111763000488,-0.2032300203727178,0
1994-12-06,7.0975376525381675,7.0975376525381675,6.996556425774413,7.083111763000488,4001200,-0.20323002037271332,2.2056978865274085e-05,7.097536087036133,7.270646572113037,7.299502849578857,7.171727861676898,7.226650261878968,7.1472601890563965,6.583162226676941,1.2967033553743597,1.279981575320411,3193420.0,1.2529513812777524,-2.5793415654647434,-2.964463348224511,-1.986238349400329,-0.8975247067978545,7.406823565376985,7.04647695838095,44.59443946396657,1,12,4,bullish,7.054261207580566,-0.40731469988411484,0
1994-12-07,7.039835315540524,7.068687099620608,7.01098353146044,7.054261207580566,2159600,-0.4073146998841204,-0.610980722992735,7.083111763000488,7.21294641494751,7.241800785064697,7.140815666743687,7.215830993652344,7.151203117370605,6.584988317489624,1.2634416469598806,1.2673744756028777,3109720.0,0.6944676691149042,-2.2000053547895138,-2.5896815315730293,-2.2391015839188584,-1.355602801360272,7.41030067526829,7.021361312036398,32.812296638164156,2,12,4,bullish,7.025406360626221,-0.4090413737917452,0
1994-12-08,7.0542581321277655,7.097535789380084,7.010980474875448,7.025406360626221,1976400,-0.4090413737917409,-4.359709274114342e-05,7.054261207580566,7.083111763000488,7.155241012573242,7.105781350816999,7.207175207138062,7.155142784118652,6.5870244240760805,1.249481453266292,1.2681612413627648,3002260.0,0.6583040775948785,-0.8146899880318026,-1.8145391848978232,-2.5220539432954983,-1.8131912584664396,7.419481421449531,6.994868992826593,33.87071493309165,3,12,4,bullish,7.155241012573242,1.8480731972271063,1
1994-12-09,7.010982121190717,7.155241012573242,6.982130342914212,7.155241012573242,3745200,1.848073197227107,-0.20531537529763175,7.025406360626221,7.184095859527588,7.21294641494751,7.09753772190639,7.205732464790344,7.161966037750244,6.590489146709442,1.3237978203027123,1.306639476688371,3075360.0,1.2178086467925706,-0.40164896903592817,-0.8000253856688011,-0.7007122796165474,-0.09389914922180548,7.419088621282304,6.992376308298384,36.92323104524244,4,12,4,bullish,7.155241012573242,0.0,0
1994-12-12,7.126389234296737,7.169666901711494,7.010982121190717,7.155241012573242,2957200,0.0,-0.40322580645161255,7.155241012573242,7.097536087036133,7.270646572113037,7.1078419004167825,7.205732464790344,7.16821548461914,6.594024722576141,1.3206156646345186,1.2241141268587563,3141320.0,0.9413876968917525,0.8130275750553695,-1.587280558821813,-0.7007122796165474,-0.18100002816234456,7.419088621282304,6.992376308298384,41.379225843145505,0,12,4,bullish,7.198522090911865,0.604886379963571,1
1994-12-13,7.155244402990552,7.212947986885636,7.0975408190954665,7.198522090911865,3394800,0.6048863799635651,4.738369124967459e-05,7.155241012573242,7.083111763000488,7.270646572113037,7.1099027906145364,7.199241042137146,7.175904359817505,6.597422409057617,1.203383511244405,1.168584909054364,3181520.0,1.0670371394804998,1.6293732440343156,-0.9919954227703642,-0.009986486368114937,0.31518997411687494,7.40464081150817,6.993841272766122,47.36840274032657,1,12,4,bullish,7.241800785064697,0.6012163831166315,1
1994-12-14,7.169671295173615,7.27065258102113,7.169671295173615,7.241800785064697,3619200,0.6012163831166317,-0.4007877641255668,7.198522090911865,7.054261207580566,7.21294641494751,7.130512033190046,7.201404976844787,7.185319557189941,6.601319930553436,1.1435700671945699,1.1686712384826468,3188260.0,1.135164635255594,2.6585289651962274,0.400035830813783,0.5609434318691628,0.7860642442581225,7.407682879599273,6.995127074090302,55.55576639270759,2,12,4,bullish,7.126389503479004,-1.5936820828282738,0
1994-12-15,7.212944841577939,7.256222510627406,7.126389503479004,7.126389503479004,2290000,-1.5936820828282738,-0.39846364658732236,7.241800785064697,7.025406360626221,7.083111763000488,7.13669456754412,7.189142775535584,7.1927134132385255,6.604144392013549,1.0536604281108215,1.1994691005437996,3173120.0,0.7216871722468737,1.437399314276555,0.6109989779433223,-0.8728894948383427,-0.9220986010293329,7.381500748822494,6.996784802248674,44.82757048572505,3,12,4,bullish,7.184095859527588,0.8097558521101399,1
1994-12-16,7.155244068927076,7.184095859527588,7.097540487726051,7.184095859527588,9719600,0.8097558521101389,0.40489739487276,7.126389503479004,7.155241012573242,7.184095859527588,7.155242374965122,7.182651162147522,7.19896614074707,6.60782424211502,1.0645359756406247,1.2077433038642147,3515320.0,2.764926094921657,0.40326869358615625,0.0,0.02011370658900232,-0.2065613440701552,7.365821384057942,6.999480940237102,44.82797923327236,4,12,4,bullish,7.198522090911865,0.20080789101867558,1
1994-12-19,7.184096194938094,7.2562256748069505,7.14081850701678,7.198522090911865,2464000,0.2008078910186839,4.668792190951807e-06,7.184095859527588,7.155241012573242,7.097536087036133,7.179973193577358,7.172553300857544,7.205507392883301,6.611576223373413,1.0248967156584896,1.1794950341055628,3277140.0,0.7518751106147433,0.6048863799635651,1.4228318480858038,0.36205781909235146,-0.09694392900540025,7.324821944228312,7.020284657486776,45.76309927708036,0,12,4,bullish,7.111962795257568,-1.2024592626252824,0
1994-12-20,7.184092235371742,7.212944011417412,7.111962795257568,7.111962795257568,2706400,-1.2024592626252772,-0.20045580687097822,7.198522090911865,7.198522090911865,7.083111763000488,7.17379059110369,7.1631762981414795,7.210317459106445,6.61475368976593,1.015248904097492,1.1913828085139238,3287260.0,0.823299647730937,-1.2024592626252772,0.40732143191339887,-0.7149552203147468,-1.3640822946659221,7.305287241963143,7.021065354319816,44.262332390141246,1,12,4,bullish,7.184095859527588,1.014249741549824,1
1994-12-21,7.14081817362682,7.2129476501281005,7.111966383026307,7.184095859527588,3301600,1.014249741549822,0.40573016479350865,7.111962795257568,7.241800785064697,7.054261207580566,7.177912712097168,7.160291051864624,7.210831937789917,6.6182209753990175,1.0330485372848552,1.1850832735162422,3281020.0,1.006272439668152,-0.796831164647871,1.8405138132324916,0.33245586653583264,-0.3707766107016382,7.297954292277049,7.022627811452199,56.140312218577364,2,12,4,bullish,7.198522090911865,0.20080789101867558,1
1994-12-22,7.198522090911865,7.241799778833179,7.184096194938094,7.198522090911865,3078000,0.2008078910186839,0.20080789101867558,7.184095859527588,7.126389503479004,7.025406360626221,7.177912712097168,7.1624551057815555,7.213643436431885,6.621902103424072,0.9970555415528746,1.171738392294018,3196900.0,0.9628077199787294,1.0121897967778404,2.4641383202524514,0.5035561772833497,-0.2096214714973348,7.30114103928958,7.023769172273531,50.980380719805666,3,12,4,bullish,7.184095859527588,-0.20040546103887716,0
1994-12-23,7.2129476501281005,7.256225336028869,7.184095859527588,7.184095859527588,1945200,-0.20040546103887724,0.200396123454945,7.198522090911865,7.184095859527588,7.155241012573242,7.169669151306152,7.161012578010559,7.214157915115356,6.625865378379822,0.9813414805166328,1.171738392294018,3240400.0,0.6002962597210221,0.0,0.40326869358615625,0.3223466132137682,-0.41670914251518015,7.29807793001518,7.023947226005938,56.52185784693076,4,12,4,bullish,7.285077095031738,1.4056220501321472,1
1994-12-27,7.227373514080992,7.285077095031738,7.227373514080992,7.285077095031738,1847600,1.4056220501321492,0.6024092022103114,7.184095859527588,7.198522090911865,7.155241012573242,7.192338807242257,7.161734104156494,7.215831270217896,6.629837570190429,1.0165427679714156,1.1962269733096509,3193460.0,0.5785574267409017,1.2023996457432462,1.8145591773966352,1.722250352797361,0.9596375278291609,7.301357511666211,7.022110696646777,63.46130865358945,1,12,4,bullish,7.22737455368042,-0.7920649376609922,0
1994-12-28,7.285078142931361,7.313929937556832,7.1696709644294785,7.22737455368042,1776400,-0.7920649376609967,1.4384194009273343e-05,7.285077095031738,7.111962795257568,7.198522090911865,7.198521477835519,7.159570503234863,7.214677219390869,6.633804681301117,1.0324550859692516,1.1196926695893121,3132760.0,0.5670399264546279,1.6227834951528575,0.4008109220777545,0.9470407535608645,0.17599310271877855,7.293304666252256,7.02583634021747,61.110944484604836,2,12,4,bullish,7.21294641494751,-0.1996318113271557,0
1994-12-29,7.21294641494751,7.285075879096985,7.198520522117615,7.21294641494751,1741600,-0.19963181132716112,-0.1996318113271557,7.22737455368042,7.184095859527588,7.241800785064697,7.200582095554897,7.159570503234863,7.212080593109131,6.638124802112579,1.017611959938678,1.0716234485675928,3064880.0,0.5682441074365064,0.40158923243849287,-0.3984419203673206,0.7455183476233688,0.012005160330654923,7.293304666252256,7.02583634021747,62.26401209375655,3,12,4,bullish,7.155241012573242,-0.8000253856687983,0
1994-12-30,7.212944569126252,7.241796347402757,7.155241012573242,7.155241012573242,1632400,-0.8000253856688011,-2.559039193460053e-05,7.21294641494751,7.198522090911865,7.126389503479004,7.2067646980285645,7.163176965713501,7.2063101959228515,6.641943802833557,0.9463300098152343,0.9807759709950635,2983160.0,0.5472049772724226,-0.6012495036066601,0.4048545070425069,-0.11078817650665834,-0.7086731206561572,7.2920306969866315,7.034323234440371,50.0,4,12,4,bullish,7.198522090911865,0.604886379963571,1
1995-01-03,7.14081850701678,7.212947986885636,7.126392611043009,7.198522090911865,3318400,0.6048863799635651,-0.20156561506619905,7.155241012573242,7.184095859527588,7.184095859527588,7.208825588226318,7.163898277282715,7.20573314666748,6.646262640953064,0.9004384818538513,0.9799232006735338,2991840.0,1.109150221937002,0.2008078910186839,0.2008078910186839,0.4833096770643074,-0.10007386630672098,7.293404929213944,7.0343916253514855,52.941302278134486,1,1,1,bullish,7.1408185958862305,-0.8016019718614941,0
1995-01-04,7.169670388192841,7.227373972806063,7.068689115119703,7.1408185958862305,2218800,-0.8016019718614986,-0.4008003636669963,7.198522090911865,7.285077095031738,7.198522090911865,7.200582231794085,7.1660624027252195,7.204579076766968,6.649867818355561,0.8758906103229451,0.9607127805158437,2994680.0,0.7409138872934671,-1.9801917984353046,-0.8016019718614986,-0.3522688670613443,-0.8849993899900337,7.2923052212757336,7.0398195841747055,46.15396839219461,2,1,1,bullish,7.039836406707764,-1.4141542432774001,0
1995-01-05,7.0975399838119255,7.1263917723640064,7.025410512431723,7.039836406707764,2319600,-1.414154243277399,-0.6060735403534465,7.1408185958862305,7.22737455368042,7.111962795257568,7.17997373853411,7.163898634910583,7.2034250831604005,6.653322389125824,0.9331373622059745,0.9629824807400248,2910600.0,0.7969490826633684,-2.594830883327548,-1.0141558754764635,-1.7317697321713728,-2.2709846297292877,7.297402421165379,7.030394848655788,37.50023609517468,3,1,1,bullish,7.054261207580566,0.20490250112997455,1
